"rgn_id","year","area_km2"
2,0,52
9,0,52
6,0,52
1,0,52
4,0,52
8,0,52
5,0,52
7,0,52
10,0,52
3,0,52
2,1982,5
9,1982,5
6,1982,5
1,1982,5
4,1982,5
8,1982,5
5,1982,5
7,1982,5
10,1982,5
3,1982,5
2,1984,4
9,1984,4
6,1984,4
1,1984,4
4,1984,4
8,1984,4
5,1984,4
7,1984,4
10,1984,4
3,1984,4
2,1986,7
9,1986,7
6,1986,7
1,1986,7
4,1986,7
8,1986,7
5,1986,7
7,1986,7
10,1986,7
3,1986,7
2,1987,106
9,1987,106
6,1987,106
1,1987,106
4,1987,106
8,1987,106
5,1987,106
7,1987,106
10,1987,106
3,1987,106
2,1988,557
9,1988,557
6,1988,557
1,1988,557
4,1988,557
8,1988,557
5,1988,557
7,1988,557
10,1988,557
3,1988,557
2,1989,194
9,1989,194
6,1989,194
1,1989,194
4,1989,194
8,1989,194
5,1989,194
7,1989,194
10,1989,194
3,1989,194
2,1990,220
9,1990,220
6,1990,220
1,1990,220
4,1990,220
8,1990,220
5,1990,220
7,1990,220
10,1990,220
3,1990,220
2,1991,87
9,1991,87
6,1991,87
1,1991,87
4,1991,87
8,1991,87
5,1991,87
7,1991,87
10,1991,87
3,1991,87
2,1992,14
9,1992,14
6,1992,14
1,1992,14
4,1992,14
8,1992,14
5,1992,14
7,1992,14
10,1992,14
3,1992,14
2,1993,33
9,1993,33
6,1993,33
1,1993,33
4,1993,33
8,1993,33
5,1993,33
7,1993,33
10,1993,33
3,1993,33
2,1994,37
9,1994,37
6,1994,37
1,1994,37
4,1994,37
8,1994,37
5,1994,37
7,1994,37
10,1994,37
3,1994,37
2,1995,17
9,1995,17
6,1995,17
1,1995,17
4,1995,17
8,1995,17
5,1995,17
7,1995,17
10,1995,17
3,1995,17
2,1996,1
9,1996,1
6,1996,1
1,1996,1
4,1996,1
8,1996,1
5,1996,1
7,1996,1
10,1996,1
3,1996,1
2,1997,1227
9,1997,1227
6,1997,1227
1,1997,1227
4,1997,1227
8,1997,1227
5,1997,1227
7,1997,1227
10,1997,1227
3,1997,1227
2,1998,3
9,1998,3
6,1998,3
1,1998,3
4,1998,3
8,1998,3
5,1998,3
7,1998,3
10,1998,3
3,1998,3
2,1999,732
9,1999,732
6,1999,732
1,1999,732
4,1999,732
8,1999,732
5,1999,732
7,1999,732
10,1999,732
3,1999,732
2,2000,1762
9,2000,1762
6,2000,1762
1,2000,1762
4,2000,1762
8,2000,1762
5,2000,1762
7,2000,1762
10,2000,1762
3,2000,1762
2,2001,305
9,2001,305
6,2001,305
1,2001,305
4,2001,305
8,2001,305
5,2001,305
7,2001,305
10,2001,305
3,2001,305
2,2002,65
9,2002,65
6,2002,65
1,2002,65
4,2002,65
8,2002,65
5,2002,65
7,2002,65
10,2002,65
3,2002,65
2,2003,343
9,2003,343
6,2003,343
1,2003,343
4,2003,343
8,2003,343
5,2003,343
7,2003,343
10,2003,343
3,2003,343
2,2004,358
9,2004,358
6,2004,358
1,2004,358
4,2004,358
8,2004,358
5,2004,358
7,2004,358
10,2004,358
3,2004,358
2,2006,353
9,2006,353
6,2006,353
1,2006,353
4,2006,353
8,2006,353
5,2006,353
7,2006,353
10,2006,353
3,2006,353
2,2007,91
9,2007,91
6,2007,91
1,2007,91
4,2007,91
8,2007,91
5,2007,91
7,2007,91
10,2007,91
3,2007,91
2,2008,10
9,2008,10
6,2008,10
1,2008,10
4,2008,10
8,2008,10
5,2008,10
7,2008,10
10,2008,10
3,2008,10
2,2009,43
9,2009,43
6,2009,43
1,2009,43
4,2009,43
8,2009,43
5,2009,43
7,2009,43
10,2009,43
3,2009,43
2,2010,1
9,2010,1
6,2010,1
1,2010,1
4,2010,1
8,2010,1
5,2010,1
7,2010,1
10,2010,1
3,2010,1
