"rgn_id","year","count"
2,1988,129910.50720334
9,1988,17419.6326364882
6,1988,213896.547980552
1,1988,2983.35234489242
4,1988,147685.06178353
8,1988,71533.1482518979
5,1988,38212.5188134604
7,1988,60861.7422174158
10,1988,29867.976732345
3,1988,22729.5120360781
2,1989,126517.388255845
9,1989,16964.6510739517
6,1989,208309.806419912
1,1989,2905.43047708949
4,1989,143827.691104379
8,1989,69664.781435905
5,1989,37214.450032045
7,1989,59272.1007392844
10,1989,29087.8581726102
3,1989,22135.8422889788
2,1990,117027.258699567
9,1990,15692.1245162325
6,1990,192684.388617496
1,1990,2687.49275307817
4,1990,133039.107486129
8,1990,64439.1929974246
5,1990,34422.9764090239
7,1990,54826.0722301357
10,1990,26905.9640758521
3,1990,20475.4222150605
2,1991,117310.018611859
9,1991,15730.0396464439
6,1991,193149.950414216
1,1991,2693.98624206174
4,1991,133360.555042725
8,1991,64594.8902320907
5,1991,34506.1488074752
7,1991,54958.5423533133
10,1991,26970.97395583
3,1991,20524.8946939854
2,1992,115560.441654556
9,1992,15495.439778261
6,1992,190269.286797011
1,1992,2653.80777897586
4,1992,131371.598286288
8,1992,63631.5135925943
5,1992,33991.5195920579
7,1992,54138.8834661518
10,1992,26568.7253234667
3,1992,20218.7837306373
2,1993,110859.558112713
9,1993,14865.1007384969
6,1993,182529.321926541
1,1993,2545.85352462388
4,1993,126027.532657881
8,1993,61043.0470662707
5,1993,32608.7784678053
7,1993,51936.567668324
10,1993,25487.9360688342
3,1993,19396.3037685102
2,1994,114128.969598581
9,1994,15303.4944315659
6,1994,187912.380201116
1,1994,2620.9344909965
4,1994,129744.270031021
8,1994,62843.2963420972
5,1994,33570.4593248983
7,1994,53468.2534675651
10,1994,26239.6128060786
3,1994,19968.3293060798
2,1995,114659.144434128
9,1995,15374.5853007122
6,1995,188785.308569966
1,1995,2633.10978284071
4,1995,130346.984199638
8,1995,63135.2286570961
5,1995,33726.4075719944
7,1995,53716.6349485232
10,1995,26361.5063310372
3,1995,20061.0902040641
2,1996,119854.85782248
9,1996,16071.2758183462
6,1996,197340.006584697
1,1996,2752.42764291394
4,1996,136253.583052088
8,1996,65996.1653440854
5,1996,35254.7003935367
7,1996,56150.7734619118
10,1996,27556.062875631
3,1996,20970.1470043099
2,1997,129150.589939057
9,1997,17317.7357240452
6,1997,212645.350651867
1,1997,2965.90109324906
4,1997,146821.171475178
8,1997,71114.7119337328
5,1997,37988.9929926226
7,1997,60505.728761376
10,1997,29693.2626799044
3,1997,22596.5547489674
2,1998,134982.513130066
9,1998,18099.7352846548
6,1998,222247.562709217
1,1998,3099.82930353534
4,1998,153451.027329969
8,1998,74325.9673987208
5,1998,39704.4237106802
7,1998,63237.9250519143
10,1998,31034.0914544485
3,1998,23616.9246267943
2,1999,144225.227763088
9,1999,19339.0861034391
6,1999,237465.613939503
1,1999,3312.08522468603
4,1999,163958.344336197
8,1999,79415.3207568683
5,1999,42423.1214850565
7,1999,67568.0422032826
10,1999,33159.101906226
3,1999,25234.0562816533
2,2000,159777.02293911
9,2000,21424.4182650646
6,2000,263071.512759104
1,2000,3669.2271187828
4,2000,181637.959948972
8,2000,87978.6686635028
5,2000,46997.6033998769
7,2000,74853.8989780515
10,2000,36734.6453050103
3,2000,27955.0426225252
2,2001,162427.897116841
9,2001,21779.8726107963
6,2001,267436.154603354
1,2001,3730.10357800384
4,2001,184651.530792058
8,2001,89438.3302384973
5,2001,47777.3446353577
7,2001,76095.8063828416
10,2001,37344.1129298031
3,2001,28418.8471124465
2,2002,156101.144079323
9,2002,20931.5215723168
6,2002,257019.209401744
1,2002,3584.81176199629
4,2002,177459.141713225
8,2002,85954.6046128437
5,2002,45916.3622200103
7,2002,73131.7873767425
10,2002,35889.5168652977
3,2002,27311.9003965009
2,2003,159971.420378811
9,2003,21450.484917085
6,2003,263391.586494349
1,2003,3673.69139245901
4,2003,181858.955144132
8,2003,88085.7105123357
5,2003,47054.7844238122
7,2003,74944.9721877361
10,2003,36779.3395974951
3,2003,27989.0549517861
2,2004,168454.21774755
9,2004,22587.9388234262
6,2004,277358.440395949
1,2004,3868.49606196634
4,2004,191502.381842009
8,2004,92756.6275523182
5,2004,49549.9563773506
7,2004,78919.0758830645
10,2004,38729.635996832
3,2004,29473.2293195343
2,2005,179852.976711794
9,2005,24116.3925100722
6,2005,296126.400326225
1,2005,4130.26483661681
4,2005,204460.736467281
8,2005,99033.1723247946
5,2005,52902.8436899179
7,2005,84259.2777236622
10,2005,41350.346783441
3,2005,31467.5886261961
2,2006,186833.612046485
9,2006,25052.4222871655
6,2006,307619.95718275
1,2006,4290.57284589888
4,2006,212396.473020742
8,2006,102876.947805614
5,2006,54956.1622766839
7,2006,87529.6338896096
10,2006,42955.2781953953
3,2006,32688.9404496556
2,2007,194309.077227687
9,2007,26054.8035421287
6,2007,319928.247183536
1,2007,4462.24446090221
4,2007,220894.742798246
8,2007,106993.193447098
5,2007,57155.0325607396
7,2007,91031.8127711178
10,2007,44673.976897311
3,2007,33996.8691112337
2,2008,177838.312336718
9,2008,23846.2472073162
6,2008,292809.272524595
1,2008,4083.99872760882
4,2008,202170.422626535
8,2008,97923.8295277988
5,2008,52310.2403509525
7,2008,83315.4280960217
10,2008,40887.1513885985
3,2008,31115.0972138558
2,2009,159264.520598082
9,2009,21355.6970915565
6,2009,262227.682002549
1,2009,3657.45767000007
4,2009,181055.336252642
8,2009,87696.4674256705
5,2009,46846.853427684
7,2009,74613.796879792
10,2009,36616.8148975504
3,2009,27865.3737544737
2,2010,155712.349199923
9,2010,20879.3882682761
6,2010,256379.061931254
1,2010,3575.88321464387
4,2010,177017.151322906
8,2010,85740.5209151779
5,2010,45802.0001721398
7,2010,72949.6409573732
10,2010,35800.1282803281
3,2010,27243.8757379791
2,2011,156542.956442278
9,2011,20990.763963272
6,2011,257746.649709119
1,2011,3594.95783853313
4,2011,177961.403520406
8,2011,86197.8815420095
5,2011,46046.3190925904
7,2011,73338.7719442075
10,2011,35991.0948027631
3,2011,27389.2011448211
2,2012,155836.05666155
9,2012,20895.9761377436
6,2012,256582.745217319
1,2012,3578.72411607419
4,2012,177157.784628917
8,2012,85808.6384553443
5,2012,45838.3880964622
7,2012,73007.5966362634
10,2012,35828.5701028184
3,2012,27265.5199475088
2,2013,153114.492505746
9,2013,20531.0430094591
6,2013,252101.712923888
1,2013,3516.22428460725
4,2013,174063.851896681
8,2013,84310.0525716833
5,2013,45037.8537613686
7,2013,71732.5717006789
10,2013,35202.8500080311
3,2013,26789.3473378562
